,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002819,BP,GO:0002819,regulation of adaptive immune response,9/127,168/18866,2.04986456798122e-06,4.9887010149339e-05,3.72102161105077e-05,CD4/CD80/CLC/FCER1G/IL10/LILRB1/SLC11A1/TNFRSF1B/TNFSF13,9
GO:0032755,BP,GO:0032755,positive regulation of interleukin-6 production,7/127,88/18866,2.14233486464703e-06,5.13491120254942e-05,3.83007831062938e-05,FCER1G/LILRA2/LILRB2/LPL/TLR1/TLR4/TYROBP,7
GO:0052126,BP,GO:0052126,movement in host environment,9/127,169/18866,2.15300260064965e-06,5.13491120254942e-05,3.83007831062938e-05,ANPEP/CCR5/CD4/CD80/CD86/CLEC5A/DPP4/FCN1/SIGLEC1,9
GO:0050869,BP,GO:0050869,negative regulation of B cell activation,5/127,32/18866,2.22312643708224e-06,5.24965995291202e-05,3.91566824248983e-05,CD300A/CTLA4/IL10/MNDA/TYROBP,5
GO:0032635,BP,GO:0032635,interleukin-6 production,9/127,170/18866,2.2605822386e-06,5.28577317555001e-05,3.94260472985966e-05,FCER1G/IL10/LILRA2/LILRB2/LPL/TLR1/TLR4/TREM2/TYROBP,9
GO:0006874,BP,GO:0006874,cellular calcium ion homeostasis,14/127,456/18866,2.44616060322451e-06,5.66416799872859e-05,4.22484559984611e-05,C3AR1/C5AR1/CCL7/CCR1/CCR5/CCRL2/CD4/CMKLR1/CNR1/FPR1/FPR2/FPR3/GPR4/TRPV2,14
GO:0002886,BP,GO:0002886,regulation of myeloid leukocyte mediated immunity,6/127,58/18866,2.51143941427931e-06,5.75940673370784e-05,4.29588320863566e-05,CD300A/CD84/FCER1G/ITGAM/ITGB2/TYROBP,6
GO:0055074,BP,GO:0055074,calcium ion homeostasis,14/127,468/18866,3.30512231967306e-06,7.50734926897168e-05,5.59965585989722e-05,C3AR1/C5AR1/CCL7/CCR1/CCR5/CCRL2/CD4/CMKLR1/CNR1/FPR1/FPR2/FPR3/GPR4/TRPV2,14
GO:0045342,BP,GO:0045342,MHC class II biosynthetic process,4/127,16/18866,3.34783176869336e-06,7.53262147956007e-05,5.6185061460693e-05,IL10/SLC11A1/SPI1/TLR4,4
GO:0030888,BP,GO:0030888,regulation of B cell proliferation,6/127,62/18866,3.73151412709858e-06,8.31744036741132e-05,6.20389461367103e-05,CD300A/CTLA4/IL10/MNDA/TLR4/TYROBP,6
GO:0042554,BP,GO:0042554,superoxide anion generation,5/127,36/18866,4.07314098782465e-06,8.99485301477943e-05,6.70916985323943e-05,CYBB/FPR2/ITGAM/ITGB2/TYROBP,5
GO:0050764,BP,GO:0050764,regulation of phagocytosis,7/127,97/18866,4.12350717250677e-06,9.02253633617308e-05,6.72981856256538e-05,C2/CD300A/FCER1G/FPR2/HCK/SLC11A1/TREM2,7
GO:0045730,BP,GO:0045730,respiratory burst,5/127,37/18866,4.68427174366165e-06,0.0001015635282603,7.57552081032362e-05,CYBB/HCK/NCF4/SLAMF8/SLC11A1,5
GO:0002285,BP,GO:0002285,lymphocyte activation involved in immune response,9/127,187/18866,4.94077020123952e-06,0.000106159792161768,7.91835148420558e-05,CD80/CD86/CLEC4E/FCER1G/IL10/LILRB1/SLC11A1/TLR4/TNFSF13,9
GO:0032637,BP,GO:0032637,interleukin-8 production,7/127,101/18866,5.3994793084563e-06,0.00011497998348811,8.57624063091273e-05,CD14/CHI3L1/FCN1/IL10/LILRA2/TLR1/TLR4,7
GO:0022408,BP,GO:0022408,negative regulation of cell-cell adhesion,9/127,191/18866,5.86868055137946e-06,0.000122384576753917,9.1285417505956e-05,CD300A/CD80/CD86/CTLA4/IL10/IL2RA/LILRB1/LILRB2/VSIG4,9
GO:0002548,BP,GO:0002548,monocyte chemotaxis,6/127,67/18866,5.89356870833523e-06,0.000122384576753917,9.1285417505956e-05,CCL18/CCL22/CCL7/CCR1/FPR2/SLAMF8,6
GO:0002218,BP,GO:0002218,activation of innate immune response,8/127,144/18866,5.91197028492325e-06,0.000122384576753917,9.1285417505956e-05,CLEC4A/CLEC4E/FCER1G/FCN1/HCK/LILRA2/MNDA/TLR4,8
GO:0050727,BP,GO:0050727,regulation of inflammatory response,13/127,425/18866,5.95245740186767e-06,0.000122384576753917,9.1285417505956e-05,CNR1/FCER1G/FPR2/GPR4/HCK/IL10/IL2RA/LPL/NR1H3/SLAMF8/TLR4/TNFRSF1B/TREM2,13
GO:0007162,BP,GO:0007162,negative regulation of cell adhesion,11/127,301/18866,6.12439262075088e-06,0.000124843388038383,9.31194199646332e-05,ADAMDEC1/CD300A/CD80/CD86/CTLA4/IL10/IL2RA/LILRB1/LILRB2/LPXN/VSIG4,11
GO:0002367,BP,GO:0002367,cytokine production involved in immune response,7/127,104/18866,6.55864687550564e-06,0.000131448510908243,9.80461142822161e-05,CLC/FCER1G/IL10/LILRB1/SLC11A1/TLR4/TNFRSF1B,7
GO:0007200,BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,7/127,104/18866,6.55864687550564e-06,0.000131448510908243,9.80461142822161e-05,C3AR1/C5AR1/CMKLR1/FPR1/FPR2/FPR3/GPR4,7
GO:0048002,BP,GO:0048002,antigen processing and presentation of peptide antigen,9/127,194/18866,6.65919382048572e-06,0.000132351477182154,9.87196276896567e-05,CLEC4A/CTSD/CTSS/CYBB/FCER1G/FCGR1B/NCF4/SLC11A1/TREM2,9
GO:0032930,BP,GO:0032930,positive regulation of superoxide anion generation,4/127,19/18866,7.01902725700821e-06,0.000138350247999707,0.000103194050146532,FPR2/ITGAM/ITGB2/TYROBP,4
GO:0002460,BP,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,12/127,370/18866,7.69576216411795e-06,0.000150445842306732,0.000112216031556163,C1QA/C2/CD4/CD80/CLC/FCER1G/IL10/LILRB1/SLC11A1/TLR4/TNFRSF1B/TNFSF13,12
GO:0007229,BP,GO:0007229,integrin-mediated signaling pathway,7/127,108/18866,8.41938475371124e-06,0.000163253923882937,0.000121769450010886,FCER1G/HCK/ITGAM/ITGAX/ITGB2/PLEK/TYROBP,7
GO:1903532,BP,GO:1903532,positive regulation of secretion by cell,11/127,313/18866,8.85991290889256e-06,0.000170410421675071,0.000127107409304146,CD14/CLEC4E/CLEC5A/CNR1/FCER1G/IL10/ITGAM/ITGB2/KMO/TLR4/TREM2,11
GO:0050663,BP,GO:0050663,cytokine secretion,6/127,72/18866,8.97711910087589e-06,0.000171283432444712,0.000127758579204044,CD14/CLEC4E/CLEC5A/IL10/LCP2/TLR1,6
GO:0034341,BP,GO:0034341,response to interferon-gamma,9/127,202/18866,9.22757675556134e-06,0.000174664845730268,0.00013028074116039,CCL18/CCL22/CCL7/FCGR1B/HCK/NR1H3/RAB20/SLC11A1/TLR4,9
GO:0032652,BP,GO:0032652,regulation of interleukin-1 production,7/127,111/18866,1.00858538382649e-05,0.000189407570112298,0.00014127719010914,IL10/LILRA2/LPL/MNDA/TLR4/TREM2/TYROBP,7
GO:0006801,BP,GO:0006801,superoxide metabolic process,6/127,74/18866,1.05278980027304e-05,0.000194643695631877,0.000145182763154749,CYBB/FPR2/ITGAM/ITGB2/NCF4/TYROBP,6
GO:0034121,BP,GO:0034121,regulation of toll-like receptor signaling pathway,6/127,74/18866,1.05278980027304e-05,0.000194643695631877,0.000145182763154749,CD14/CD300A/LILRA2/NR1H3/TLR1/TLR4,6
GO:0097028,BP,GO:0097028,dendritic cell differentiation,5/127,44/18866,1.12389342548636e-05,0.000204617238151525,0.000152621927607228,DCSTAMP/LILRB1/LILRB2/SPI1/TREM2,5
GO:1905521,BP,GO:1905521,regulation of macrophage migration,5/127,44/18866,1.12389342548636e-05,0.000204617238151525,0.000152621927607228,C3AR1/C5AR1/CMKLR1/SLAMF8/TREM2,5
GO:0014002,BP,GO:0014002,astrocyte development,5/127,45/18866,1.25759481823207e-05,0.000227224518294203,0.000169484469123779,C1QA/C5AR1/FPR2/TLR4/TREM2,5
GO:0032928,BP,GO:0032928,regulation of superoxide anion generation,4/127,22/18866,1.30410353362846e-05,0.000233856159977736,0.000174430943556162,FPR2/ITGAM/ITGB2/TYROBP,4
GO:0051701,BP,GO:0051701,interaction with host,9/127,212/18866,1.35909053127862e-05,0.000241897829634292,0.000180429143586871,ANPEP/CCR5/CD4/CD80/CD86/CLEC5A/DPP4/FCN1/SIGLEC1,9
GO:0045089,BP,GO:0045089,positive regulation of innate immune response,9/127,213/18866,1.4110836046831e-05,0.000249291436827348,0.000185943960383192,CLEC4A/CLEC4E/FCER1G/FCN1/FPR2/HCK/LILRA2/MNDA/TLR4,9
GO:0009306,BP,GO:0009306,protein secretion,13/127,462/18866,1.45021799348197e-05,0.000254321317239301,0.000189695697289824,CD14/CLEC4E/CLEC5A/CNR1/DPP4/IL10/LCP2/NR1H3/PLEK/PSAP/TLR1/TLR4/TREM2,13
GO:0035592,BP,GO:0035592,establishment of protein localization to extracellular region,13/127,463/18866,1.48368037952635e-05,0.00025829034344309,0.000192656153776375,CD14/CLEC4E/CLEC5A/CNR1/DPP4/IL10/LCP2/NR1H3/PLEK/PSAP/TLR1/TLR4/TREM2,13
GO:0043300,BP,GO:0043300,regulation of leukocyte degranulation,5/127,47/18866,1.56203328385198e-05,0.000269960100143984,0.000201360507224245,CD300A/CD84/FCER1G/ITGAM/ITGB2,5
GO:0071692,BP,GO:0071692,protein localization to extracellular region,13/127,470/18866,1.73755585534959e-05,0.000298134583813581,0.000222375569522212,CD14/CLEC4E/CLEC5A/CNR1/DPP4/IL10/LCP2/NR1H3/PLEK/PSAP/TLR1/TLR4/TREM2,13
GO:0032612,BP,GO:0032612,interleukin-1 production,7/127,121/18866,1.77371219984309e-05,0.000302164542616126,0.000225381475017656,IL10/LILRA2/LPL/MNDA/TLR4/TREM2/TYROBP,7
GO:0051047,BP,GO:0051047,positive regulation of secretion,11/127,340/18866,1.91657381240991e-05,0.000324186421460825,0.000241807371629171,CD14/CLEC4E/CLEC5A/CNR1/FCER1G/IL10/ITGAM/ITGB2/KMO/TLR4/TREM2,11
GO:0002718,BP,GO:0002718,regulation of cytokine production involved in immune response,6/127,83/18866,2.04173484060316e-05,0.000342925182735108,0.000255784424063702,CLC/FCER1G/IL10/LILRB1/TLR4/TNFRSF1B,6
GO:0002698,BP,GO:0002698,negative regulation of immune effector process,7/127,124/18866,2.07966829596601e-05,0.000346853768243281,0.000258714716244575,CD300A/CD84/IL10/IL2RA/LILRB1/SLAMF8/VSIG4,7
GO:0002762,BP,GO:0002762,negative regulation of myeloid leukocyte differentiation,5/127,51/18866,2.34117371837114e-05,0.000385082711607942,0.000287229298297439,LILRB1/LILRB3/LILRB4/MAFB/TLR4,5
GO:0043277,BP,GO:0043277,apoptotic cell clearance,5/127,51/18866,2.34117371837114e-05,0.000385082711607942,0.000287229298297439,C2/FCN1/NR1H3/TREM2/TYROBP,5
GO:0042742,BP,GO:0042742,defense response to bacterium,11/127,348/18866,2.37471713518824e-05,0.00038792468270027,0.000289349095779965,C5AR1/CD4/CLEC4E/FCER1G/FPR2/HAMP/IL10/SLAMF8/SLC11A1/TLR4/TREM2,11
GO:0050920,BP,GO:0050920,regulation of chemotaxis,9/127,229/18866,2.50499112613753e-05,0.000406422029648844,0.000303146079711595,C3AR1/C5AR1/CCL7/CCR1/CMKLR1/DPP4/FPR2/SLAMF8/TREM2,9
GO:0002507,BP,GO:0002507,tolerance induction,4/127,26/18866,2.61026197577605e-05,0.000417817101491669,0.00031164554850311,CLC/ICOS/IL2RA/LILRB2,4
GO:1905523,BP,GO:1905523,positive regulation of macrophage migration,4/127,26/18866,2.61026197577605e-05,0.000417817101491669,0.00031164554850311,C3AR1/C5AR1/CMKLR1/TREM2,4
GO:0032731,BP,GO:0032731,positive regulation of interleukin-1 beta production,5/127,53/18866,2.8294635289834e-05,0.00044988470110836,0.000335564446595224,LILRA2/LPL/MNDA/TLR4/TYROBP,5
GO:0048143,BP,GO:0048143,astrocyte activation,4/127,27/18866,3.04829744574919e-05,0.000481469497225948,0.000359123226442393,C1QA/C5AR1/FPR2/TREM2,4
GO:0071346,BP,GO:0071346,cellular response to interferon-gamma,8/127,182/18866,3.24483678434505e-05,0.000508074890546064,0.000378967920124836,CCL18/CCL22/CCL7/FCGR1B/HCK/NR1H3/RAB20/TLR4,8
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,12/127,428/18866,3.25934835444645e-05,0.000508074890546064,0.000378967920124836,CD4/CD80/CD86/CTLA4/DPP4/ICOS/IL10/IL2RA/ITGB2/LILRB1/LILRB2/LILRB4,12
GO:0002664,BP,GO:0002664,regulation of T cell tolerance induction,3/127,10/18866,3.45368479009101e-05,0.000528015270792761,0.000393841247992835,CLC/IL2RA/LILRB2,3
GO:0070391,BP,GO:0070391,response to lipoteichoic acid,3/127,10/18866,3.45368479009101e-05,0.000528015270792761,0.000393841247992835,CD14/TLR4/TREM2,3
GO:0071223,BP,GO:0071223,cellular response to lipoteichoic acid,3/127,10/18866,3.45368479009101e-05,0.000528015270792761,0.000393841247992835,CD14/TLR4/TREM2,3
GO:0031295,BP,GO:0031295,T cell costimulation,5/127,56/18866,3.7060385589072e-05,0.000562987386177941,0.000419926595008593,CD80/CD86/CTLA4/DPP4/ICOS,5
GO:1905517,BP,GO:1905517,macrophage migration,5/127,57/18866,4.04061880829177e-05,0.000609928851757966,0.000454939759228054,C3AR1/C5AR1/CMKLR1/SLAMF8/TREM2,5
GO:0070372,BP,GO:0070372,regulation of ERK1 and ERK2 cascade,10/127,306/18866,4.27079732104538e-05,0.000640619598156807,0.00047783167643606,C5AR1/CCL18/CCL22/CCL7/CCR1/CD4/CHI3L1/FPR2/TLR4/TREM2,10
GO:0002763,BP,GO:0002763,positive regulation of myeloid leukocyte differentiation,5/127,58/18866,4.39811643724119e-05,0.000651522217566475,0.000485963829940348,CCR1/CD4/DCSTAMP/TREM2/TYROBP,5
GO:0031294,BP,GO:0031294,lymphocyte costimulation,5/127,58/18866,4.39811643724119e-05,0.000651522217566475,0.000485963829940348,CD80/CD86/CTLA4/DPP4/ICOS,5
GO:0002690,BP,GO:0002690,positive regulation of leukocyte chemotaxis,6/127,96/18866,4.66988889137174e-05,0.000682596233481077,0.000509141624002216,C3AR1/C5AR1/CCL7/CCR1/CMKLR1/FPR2,6
GO:0010758,BP,GO:0010758,regulation of macrophage chemotaxis,4/127,30/18866,4.68623920399365e-05,0.000682596233481077,0.000509141624002216,C3AR1/C5AR1/CMKLR1/SLAMF8,4
GO:0001820,BP,GO:0001820,serotonin secretion,3/127,11/18866,4.72545096566088e-05,0.000682596233481077,0.000509141624002216,CNR1/FCER1G/LILRB1,3
GO:0098883,BP,GO:0098883,synapse pruning,3/127,11/18866,4.72545096566088e-05,0.000682596233481077,0.000509141624002216,C1QA/ITGAM/TREM2,3
GO:0043030,BP,GO:0043030,regulation of macrophage activation,5/127,59/18866,4.77960465372494e-05,0.000682596233481077,0.000509141624002216,IL10/NR1H3/TLR4/TREM2/VSIG4,5
GO:0050707,BP,GO:0050707,regulation of cytokine secretion,5/127,59/18866,4.77960465372494e-05,0.000682596233481077,0.000509141624002216,CD14/CLEC4E/CLEC5A/IL10/TLR1,5
GO:0032651,BP,GO:0032651,regulation of interleukin-1 beta production,6/127,97/18866,4.95060569406106e-05,0.000693129335470033,0.000516998158201194,LILRA2/LPL/MNDA/TLR4/TREM2/TYROBP,6
GO:0042100,BP,GO:0042100,B cell proliferation,6/127,97/18866,4.95060569406106e-05,0.000693129335470033,0.000516998158201194,CD300A/CTLA4/IL10/MNDA/TLR4/TYROBP,6
GO:1901216,BP,GO:1901216,positive regulation of neuron death,6/127,97/18866,4.95060569406106e-05,0.000693129335470033,0.000516998158201194,C1QA/ITGAM/ITGB2/KMO/TLR4/TYROBP,6
GO:0002687,BP,GO:0002687,positive regulation of leukocyte migration,7/127,142/18866,4.96960655620024e-05,0.000693129335470033,0.000516998158201194,C3AR1/C5AR1/CCL7/CCR1/CMKLR1/FPR2/TREM2,7
GO:0002833,BP,GO:0002833,positive regulation of response to biotic stimulus,9/127,251/18866,5.12534793788019e-05,0.000710695048363038,0.000530100245717106,CLEC4A/CLEC4E/FCER1G/FCN1/FPR2/HCK/LILRA2/MNDA/TLR4,9
GO:0032653,BP,GO:0032653,regulation of interleukin-10 production,5/127,60/18866,5.18618279646187e-05,0.000710864710894343,0.000530226795282551,FCER1G/LILRB1/TLR4/TREM2/TYROBP,5
GO:0032732,BP,GO:0032732,positive regulation of interleukin-1 production,5/127,60/18866,5.18618279646187e-05,0.000710864710894343,0.000530226795282551,LILRA2/LPL/MNDA/TLR4/TYROBP,5
GO:0002832,BP,GO:0002832,negative regulation of response to biotic stimulus,6/127,98/18866,5.24467076484459e-05,0.000714773701380249,0.000533142471734578,IL2RA/LILRA2/LILRB1/NR1H3/SLAMF8/VSIG4,6
GO:0050864,BP,GO:0050864,regulation of B cell activation,8/127,195/18866,5.29530235219363e-05,0.000717573642612603,0.000535230919569811,CD300A/CTLA4/IL10/MNDA/SLAMF8/TLR4/TNFSF13/TYROBP,8
GO:0002700,BP,GO:0002700,regulation of production of molecular mediator of immune response,7/127,144/18866,5.43180208735633e-05,0.000727800448221621,0.00054285899039812,CLC/FCER1G/IL10/LILRB1/TLR4/TNFRSF1B/TNFSF13,7
GO:0050921,BP,GO:0050921,positive regulation of chemotaxis,7/127,144/18866,5.43180208735633e-05,0.000727800448221621,0.00054285899039812,C3AR1/C5AR1/CCL7/CCR1/CMKLR1/FPR2/TREM2,7
GO:0062207,BP,GO:0062207,regulation of pattern recognition receptor signaling pathway,6/127,99/18866,5.55254797676577e-05,0.000739822733217116,0.000551826291134029,CD14/CD300A/LILRA2/NR1H3/TLR1/TLR4,6
GO:0045576,BP,GO:0045576,mast cell activation,5/127,61/18866,5.6189762449185e-05,0.000744514352451701,0.000555325722451009,CD300A/CD84/CNR1/FCER1G/LCP2,5
GO:0045589,BP,GO:0045589,regulation of regulatory T cell differentiation,4/127,32/18866,6.08544976015903e-05,0.00080186727502648,0.000598104687099085,CTLA4/IL2RA/LILRB2/LILRB4,4
GO:0032490,BP,GO:0032490,detection of molecule of bacterial origin,3/127,12/18866,6.26960945342185e-05,0.000812664051435387,0.000606157893380031,TLR1/TLR4/TREM2,3
GO:0033004,BP,GO:0033004,negative regulation of mast cell activation,3/127,12/18866,6.26960945342185e-05,0.000812664051435387,0.000606157893380031,CD300A/CD84/CNR1,3
GO:2001204,BP,GO:2001204,regulation of osteoclast development,3/127,12/18866,6.26960945342185e-05,0.000812664051435387,0.000606157893380031,LILRB1/SIGLEC15/TYROBP,3
GO:0032613,BP,GO:0032613,interleukin-10 production,5/127,63/18866,6.56784016119143e-05,0.000846718853213057,0.000631559025457383,FCER1G/LILRB1/TLR4/TREM2/TYROBP,5
GO:0070371,BP,GO:0070371,ERK1 and ERK2 cascade,10/127,325/18866,7.06893244962076e-05,0.000906419564104597,0.000676089181655862,C5AR1/CCL18/CCL22/CCL7/CCR1/CD4/CHI3L1/FPR2/TLR4/TREM2,10
GO:0006898,BP,GO:0006898,receptor-mediated endocytosis,10/127,328/18866,7.62895952718652e-05,0.000969842729864308,0.000723395879276478,CD14/CD163/FCER1G/FCGR1B/FPR2/ITGAM/ITGB2/LILRB1/MSR1/SIGLEC1,10
GO:1902106,BP,GO:1902106,negative regulation of leukocyte differentiation,6/127,105/18866,7.71708481582413e-05,0.000969842729864308,0.000723395879276478,CTLA4/LILRB1/LILRB3/LILRB4/MAFB/TLR4,6
GO:0002888,BP,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,4/127,34/18866,7.76687469199509e-05,0.000969842729864308,0.000723395879276478,FCER1G/ITGAM/ITGB2/TYROBP,4
GO:0050715,BP,GO:0050715,positive regulation of cytokine secretion,4/127,34/18866,7.76687469199509e-05,0.000969842729864308,0.000723395879276478,CD14/CLEC4E/CLEC5A/IL10,4
GO:0055094,BP,GO:0055094,response to lipoprotein particle,4/127,34/18866,7.76687469199509e-05,0.000969842729864308,0.000723395879276478,FCER1G/ITGB2/LPL/TLR4,4
GO:1902563,BP,GO:1902563,regulation of neutrophil activation,3/127,13/18866,8.11041279334523e-05,0.0010053411378401,0.000749873782610515,CD300A/ITGAM/ITGB2,3
GO:0032611,BP,GO:0032611,interleukin-1 beta production,6/127,106/18866,8.13546497287798e-05,0.0010053411378401,0.000749873782610515,LILRA2/LPL/MNDA/TLR4/TREM2/TYROBP,6
GO:0045066,BP,GO:0045066,regulatory T cell differentiation,4/127,35/18866,8.72355050883562e-05,0.00107245711152438,0.000799934908298003,CTLA4/IL2RA/LILRB2/LILRB4,4
GO:0071887,BP,GO:0071887,leukocyte apoptotic process,6/127,108/18866,9.02641824240017e-05,0.00110400038503202,0.000823462716850542,CCR5/CLC/FCER1G/IL10/IL2RA/LILRB1,6
GO:0050766,BP,GO:0050766,positive regulation of phagocytosis,5/127,68/18866,9.48250752592442e-05,0.00115014005586519,0.000857877830480935,C2/FCER1G/FPR2/SLC11A1/TREM2,5
GO:0002286,BP,GO:0002286,T cell activation involved in immune response,6/127,109/18866,9.50010863754478e-05,0.00115014005586519,0.000857877830480935,CD80/CD86/CLEC4E/FCER1G/LILRB1/SLC11A1,6
GO:0002755,BP,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,4/127,36/18866,9.76308006009226e-05,0.00117009778609648,0.000872764099526893,CD14/CD300A/TLR1/TLR4,4
GO:0071402,BP,GO:0071402,cellular response to lipoprotein particle stimulus,4/127,36/18866,9.76308006009226e-05,0.00117009778609648,0.000872764099526893,FCER1G/ITGB2/LPL/TLR4,4
GO:0032680,BP,GO:0032680,regulation of tumor necrosis factor production,6/127,110/18866,9.99336995753754e-05,0.00119170936743635,0.000888883959380971,CD14/CLEC4A/FCER1G/IL10/TLR4/TREM2,6
GO:0071361,BP,GO:0071361,cellular response to ethanol,3/127,14/18866,0.000102715989792646,0.0012187942072411,0.000909086267345231,CCL7/CYBB/SPI1,3
GO:0002526,BP,GO:0002526,acute inflammatory response,6/127,111/18866,0.000105067862188924,0.00124052896693359,0.000925298004686202,CD163/CNR1/FCER1G/HAMP/SERPINA1/TREM1,6
GO:0090322,BP,GO:0090322,regulation of superoxide metabolic process,4/127,37/18866,0.000108897046523015,0.00127940618698222,0.000954296129758334,FPR2/ITGAM/ITGB2/TYROBP,4
GO:1903555,BP,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,6/127,113/18866,0.000115964705656077,0.00135576383818501,0.00101125052919902,CD14/CLEC4A/FCER1G/IL10/TLR4/TREM2,6
GO:0045346,BP,GO:0045346,regulation of MHC class II biosynthetic process,3/127,15/18866,0.000127763983306092,0.00148642487895136,0.00110870927747007,IL10/SPI1/TLR4,3
GO:0019722,BP,GO:0019722,calcium-mediated signaling,8/127,222/18866,0.000130816973907996,0.00151455574160471,0.00112969180329338,CCR1/CCR5/CCRL2/CD4/CMKLR1/FPR2/PLEK/TREM2,8
GO:0032640,BP,GO:0032640,tumor necrosis factor production,6/127,116/18866,0.000133973458569241,0.00154360724003691,0.00115136102202908,CD14/CLEC4A/FCER1G/IL10/TLR4/TREM2,6
GO:0050708,BP,GO:0050708,regulation of protein secretion,10/127,352/18866,0.000136292719374764,0.00156277949860006,0.00116566141570522,CD14/CLEC4E/CLEC5A/CNR1/DPP4/IL10/NR1H3/TLR1/TLR4/TREM2,10
GO:0002758,BP,GO:0002758,innate immune response-activating signal transduction,6/127,117/18866,0.000140445273140818,0.00160268888249211,0.00119542942134466,CLEC4A/CLEC4E/FCER1G/FCN1/HCK/LILRA2,6
GO:0071706,BP,GO:0071706,tumor necrosis factor superfamily cytokine production,6/127,119/18866,0.000154131426048514,0.00175049262440812,0.00130567473695232,CD14/CLEC4A/FCER1G/IL10/TLR4/TREM2,6
GO:0032604,BP,GO:0032604,granulocyte macrophage colony-stimulating factor production,3/127,16/18866,0.000156475402891645,0.00176034828253101,0.00131302597262602,CD80/CD84/LILRA2,3
GO:0033033,BP,GO:0033033,negative regulation of myeloid cell apoptotic process,3/127,16/18866,0.000156475402891645,0.00176034828253101,0.00131302597262602,CCR5/CLEC5A/FCER1G,3
GO:0007584,BP,GO:0007584,response to nutrient,7/127,171/18866,0.000159473933980077,0.00178565883822762,0.00133190486002634,ARSB/C2/CD4/CNR1/CYBB/HAMP/LPL,7
GO:0001818,BP,GO:0001818,negative regulation of cytokine production,10/127,360/18866,0.000163578346160412,0.00182305773641394,0.00135980031977913,CD84/CLEC4A/CMKLR1/IL10/LILRB1/SLC11A1/TLR4/TREM2/TYROBP/VSIG4,10
GO:0045471,BP,GO:0045471,response to ethanol,6/127,122/18866,0.000176618365292625,0.00195923163359493,0.00146137105187044,CCL7/CD14/CNR1/CYBB/HAMP/SPI1,6
GO:0048246,BP,GO:0048246,macrophage chemotaxis,4/127,42/18866,0.000179819292650289,0.00197635489848359,0.00147414312189662,C3AR1/C5AR1/CMKLR1/SLAMF8,4
GO:1902622,BP,GO:1902622,regulation of neutrophil migration,4/127,42/18866,0.000179819292650289,0.00197635489848359,0.00147414312189662,C3AR1/C5AR1/DPP4/SLAMF8,4
GO:0002643,BP,GO:0002643,regulation of tolerance induction,3/127,17/18866,0.000189072601415879,0.00204971888353123,0.00152886457604227,CLC/IL2RA/LILRB2,3
GO:0032695,BP,GO:0032695,negative regulation of interleukin-12 production,3/127,17/18866,0.000189072601415879,0.00204971888353123,0.00152886457604227,CMKLR1/IL10/LILRB1,3
GO:0044764,BP,GO:0044764,multi-organism cellular process,3/127,17/18866,0.000189072601415879,0.00204971888353123,0.00152886457604227,CCR5/CD4/SIGLEC1,3
GO:0002478,BP,GO:0002478,antigen processing and presentation of exogenous peptide antigen,7/127,177/18866,0.000197223808438982,0.00212841078337996,0.00158756006792988,CLEC4A/CTSD/CTSS/CYBB/FCER1G/FCGR1B/NCF4,7
GO:0042590,BP,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,5/127,80/18866,0.000205057490078558,0.00219310364949489,0.00163581382219855,CLEC4A/CYBB/FCER1G/FCGR1B/NCF4,5
GO:1901224,BP,GO:1901224,positive regulation of NIK/NF-kappaB signaling,5/127,80/18866,0.000205057490078558,0.00219310364949489,0.00163581382219855,CD14/CD86/CHI3L1/TLR4/TREM2,5
GO:0006911,BP,GO:0006911,phagocytosis, engulfment,6/127,126/18866,0.000210549998067351,0.00224179350620818,0.00167213109367398,CD300A/FCER1G/ITGAM/ITGB2/MSR1/TREM2,6
GO:0033003,BP,GO:0033003,regulation of mast cell activation,4/127,44/18866,0.000215834675251584,0.00228784755766679,0.00170648234467919,CD300A/CD84/CNR1/FCER1G,4
GO:0010885,BP,GO:0010885,regulation of cholesterol storage,3/127,18/18866,0.00022577305668398,0.00235560749496821,0.00175702379631304,LPL/MSR1/NR1H3,3
GO:0034755,BP,GO:0034755,iron ion transmembrane transport,3/127,18/18866,0.00022577305668398,0.00235560749496821,0.00175702379631304,HAMP/SLC11A1/SLC39A8,3
GO:0036035,BP,GO:0036035,osteoclast development,3/127,18/18866,0.00022577305668398,0.00235560749496821,0.00175702379631304,LILRB1/SIGLEC15/TYROBP,3
GO:0045619,BP,GO:0045619,regulation of lymphocyte differentiation,7/127,181/18866,0.000226177826560889,0.00235560749496821,0.00175702379631304,CD80/CD86/CTLA4/IL2RA/LILRB2/LILRB4/SLAMF8,7
GO:0002440,BP,GO:0002440,production of molecular mediator of immune response,9/127,306/18866,0.000229789297469407,0.00238281510636754,0.00177731767836749,CD86/CLC/FCER1G/IL10/LILRB1/SLC11A1/TLR4/TNFRSF1B/TNFSF13,9
